"id","user_agent","visit_path","query_string","created_at"
"18889","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36","/images/g3.php",,"2024-12-03 21:04:34"
"18890","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36","/wp-includes/miso-bold.php",,"2024-12-03 21:04:34"
"18891","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","/wp-includes/compats.php",,"2024-12-03 21:04:34"
"18892","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36","/wp-admin/network/wp-xZ2.php",,"2024-12-03 21:04:34"
"18893","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36","/wp-content/uploads/2024/09/WNybmBrI.php",,"2024-12-03 21:04:35"
"18894","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0","/images/exif.php",,"2024-12-03 21:04:40"
"18895","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36","/images/autoload_classmap.php",,"2024-12-03 21:04:40"
"18896","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36","/wp-includes/email.php",,"2024-12-03 21:04:40"
"18899","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36","/uploads/phpimage.php",,"2024-12-03 21:04:41"
"18900","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","/wp-admin/images/oussdz.php",,"2024-12-03 21:04:41"
"18901","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36","/wp-includes/fonts/ahkamu.php",,"2024-12-03 21:04:41"
"18902","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:76.0) Gecko/20100101 Firefox/76.0","/wp-admin/includes/rfzhh.php",,"2024-12-03 21:04:41"
"18903","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-includes/css/kses.php",,"2024-12-03 21:04:42"
"18904","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36","/wp-includes/carson.php",,"2024-12-03 21:04:42"
"18905","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/wp-includes/fonts/class-wp-font-collection.php",,"2024-12-03 21:04:42"
"18906","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","/images/c99.php",,"2024-12-03 21:04:42"
"18907","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36","/wp-admin/maint/bak.php",,"2024-12-03 21:04:42"
"18908","Mozilla/5.0 (Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-admin/css/sidebarg.php",,"2024-12-03 21:04:42"
"18909","Mozilla/5.0 (Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0","/images/up.php",,"2024-12-03 21:04:43"
"18910","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36","/images/contact_en.php",,"2024-12-03 21:04:43"
"18911","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0","/wp-admin/css/colors/inputs.php",,"2024-12-03 21:04:43"
"18913","Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","/wp-admin/maint/commentz.php",,"2024-12-03 21:04:43"
"18914","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/wp-includes/Text/lufix.php",,"2024-12-03 21:04:44"
"18915","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0","/wp-admin/css/colors/blue/xmlwriter_open_memory.php",,"2024-12-03 21:04:44"
"18916","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36","/wp-includes/Text/Diff/Engine/doc.php",,"2024-12-03 21:04:44"
"18918","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0","/wp-includes/Text/Diff/rk2.php",,"2024-12-03 21:04:44"
"18919","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36","/wp-admin/css/colors/blue/images.php",,"2024-12-03 21:04:44"
"18920","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/wp-includes/images/media/about.php",,"2024-12-03 21:04:45"
"18921","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/images/depotcv.php",,"2024-12-03 21:04:45"
"18922","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36","/wp-includes/24.php",,"2024-12-03 21:04:45"
"18924","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36","/wp-admin/js/maila.php",,"2024-12-03 21:04:46"
"18925","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36","/wp-admin/js/iaNyfm.php",,"2024-12-03 21:04:46"
"18926","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36","/images/Logo_mm.php",,"2024-12-03 21:04:46"
"18927","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36","/wp-includes/PHPMailer/doc.php",,"2024-12-03 21:04:47"
"18928","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36","/wp-content/uploads/indax.php",,"2024-12-03 21:04:47"
"18929","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/wp-includes/fonts/plugin.php",,"2024-12-03 21:04:47"
"18930","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0","/wp-admin/includes/logs.php",,"2024-12-03 21:04:48"
"18931","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/files/careers.php",,"2024-12-03 21:04:48"
"18932","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-admin/js/headert.php",,"2024-12-03 21:04:48"
"18933","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","/uploads/slot-gacor-uang-asli.php",,"2024-12-03 21:04:48"
"18934","Mozilla/5.0 (Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-admin/maint/OeBgQ.php",,"2024-12-03 21:04:49"
"18935","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0","/wp-includes/ID3/module.audio.set.php",,"2024-12-03 21:04:49"
"18936","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36","/wp-admin/css/sidebaru.php",,"2024-12-03 21:04:49"
"18937","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0","/wp-content/languages/wp-gallery.php",,"2024-12-03 21:04:49"
"18938","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36","/wp-includes/cache-meta.php",,"2024-12-03 21:04:49"
"18939","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0","/wp-includes/media-blogs.php",,"2024-12-03 21:04:50"
"18940","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","/wp-includes/js/plupload/user_error.php",,"2024-12-03 21:04:50"
"18941","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0","/wp-admin/images/come.php",,"2024-12-03 21:04:50"
"18943","Mozilla/5.0 (X11; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-includes/cron-session.php",,"2024-12-03 21:04:50"
"18944","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36","/wp-admin/css/colors/1n6rc.php",,"2024-12-03 21:04:50"
"18945","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/wp-admin/css/colors/light/about.php",,"2024-12-03 21:04:51"
"18947","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36","/wp-includes/pomo/xxx.php",,"2024-12-03 21:04:56"
"18948","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/wp-admin/includes/image-import.php",,"2024-12-03 21:04:57"
"18949","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/wp-admin/css/singlen.php",,"2024-12-03 21:04:57"
"18950","Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)","/wp-admin/js/BIBIL_0DAY.php",,"2024-12-03 21:04:57"
"18951","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36","/wp-includes/test.php",,"2024-12-03 21:04:57"
"18952","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36","/wp-includes/fbxcrpyy.php",,"2024-12-03 21:04:57"
"18953","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-includes/PHPMailer/wow.php",,"2024-12-03 21:04:58"
"18954","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36","/wp-admin/css/colors/blue/contact.php",,"2024-12-03 21:04:58"
"18955","Mozilla/5.0 (Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-admin/images/sidebarl.php",,"2024-12-03 21:04:58"
"18956","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36","/wp-includes/class-IXR-get.php",,"2024-12-03 21:04:58"
"18957","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36","/wp-admin/includes/zipp.php",,"2024-12-03 21:04:58"
"18958","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/wp-content/languages/ru_RU_lite.mo.php",,"2024-12-03 21:04:58"
"18959","Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","/wp-content/upgrade/iVNzLU.php",,"2024-12-03 21:04:59"
"18960","Mozilla/5.0 (X11; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-admin/css/colors/class-IXR-date_ux.php",,"2024-12-03 21:04:59"
"18961","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","/wp-includes/PHPMailer/themes.php",,"2024-12-03 21:04:59"
"18962","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0","/wp-admin/js/widgets/browser.php",,"2024-12-03 21:04:59"
"18963","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-includes/classwithtostring.php",,"2024-12-03 21:04:59"
"18964","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36","/wp-includes/images/wlwmod_popular.php",,"2024-12-03 21:05:00"
"18966","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36","/wp-includes/Text/wp-xl504.php",,"2024-12-03 21:05:00"
"18967","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/wp-includes/pomo/yellow.php",,"2024-12-03 21:05:01"
"18968","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36","/wp-includes/class-wp-theme-json-data-firewall.php",,"2024-12-03 21:05:01"
"18969","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36","/wp-includes/Text/sxx.php",,"2024-12-03 21:05:01"
"18970","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0","/wp-includes/images/diluydua.php",,"2024-12-03 21:05:01"
"18971","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0","/wp-admin/includes/options-request.php",,"2024-12-03 21:05:01"
"18972","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/wp-admin/css/colors/midnight/about.php",,"2024-12-03 21:05:02"
"18973","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36","/wp-admin/includes/image-num.php",,"2024-12-03 21:05:07"
"18974","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0","/wp-admin/includes/str_compare.php",,"2024-12-03 21:05:12"
"18975","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-includes/pomo/ftp_nb_fget.php",,"2024-12-03 21:05:18"
"18976","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36","/wp-admin/includes/class-ftp-pure-long.php",,"2024-12-03 21:05:18"
"18977","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36","/wp-includes/rest-api-old.php",,"2024-12-03 21:05:18"
"18978","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0","/wp-includes/class-wp-block-pattern-categories-registry-add.php",,"2024-12-03 21:05:18"
"18979","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36","/wp-includes/class-wp-walker-framework.php",,"2024-12-03 21:05:19"
"18980","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0","/wp-includes/block-template-utils-dns.php",,"2024-12-03 21:05:19"
"18981","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36","/wp-includes/class-wp-block-parser-block-first.php",,"2024-12-03 21:05:19"
"18982","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0","/wp-includes/class-wp-http-proxy-list.php",,"2024-12-03 21:05:24"
"18983","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36","/wp-includes/class-smtp-time.php",,"2024-12-03 21:05:25"
"18984","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36","/wp-includes/class-wp-date-query-beta.php",,"2024-12-03 21:05:25"
"18985","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36","/wp-includes/ID3/module.audio-video.quicktime-schema.php",,"2024-12-03 21:05:25"
"18986","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36","/wp-includes/ID3/module.audio-video.flv-repository.php",,"2024-12-03 21:05:26"
"18987","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36","/wp-includes/post-thumbnail-template-num.php",,"2024-12-03 21:05:26"
"18988","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36","/wp-includes/class-pop3-compiler.php",,"2024-12-03 21:05:26"
"18989","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/wp-includes/option-more.php",,"2024-12-03 21:05:26"
"18990","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-includes/post-template-set.php",,"2024-12-03 21:05:26"
"18991","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36","/wp-includes/rss-functions-encryption.php",,"2024-12-03 21:05:27"
"18992","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:71.0) Gecko/20100101 Firefox/71.0","/wp-includes/nav-menu-template-stat.php",,"2024-12-03 21:05:32"
"18993","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:71.0) Gecko/20100101 Firefox/71.0","/wp-includes/shortcodes-event.php",,"2024-12-03 21:05:32"
"18994","Mozilla/5.0 (X11; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-includes/version-double.php",,"2024-12-03 21:05:32"
"18995","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36","/wp-includes/general-template-part.php",,"2024-12-03 21:05:32"
"18996","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","/wp-includes/class-wp-date-query-trigger.php",,"2024-12-03 21:05:32"
"18997","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0","/wp-includes/comment-template-pic.php",,"2024-12-03 21:05:33"
"18998","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36","/wp-includes/opjelxli.php",,"2024-12-03 21:05:33"
"18999","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:76.0) Gecko/20100101 Firefox/76.0","/wp-content/uploads/RansomWeb.php",,"2024-12-03 21:05:34"
"19000","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36","/wp-admin/css/colors/modern/about.php",,"2024-12-03 21:05:34"
"19002","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36","/wp-includes/pomo/pomo.php",,"2024-12-03 21:05:34"
"19003","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36","/wp-includes/vjgtd8LW.php",,"2024-12-03 21:05:34"
"19005","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0","/.well-known/whizz.php",,"2024-12-03 21:05:40"
"19006","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; rv:11.0) like Gecko","/images/indexmat_crea.php",,"2024-12-03 21:05:45"
"19007","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36","/wp-includes/buy.php",,"2024-12-03 21:05:46"
"19008","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36","/wp-admin/includes/sidebart.php",,"2024-12-03 21:05:46"
"19009","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/.well-known/login.php",,"2024-12-03 21:05:46"
"19010","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36","/wp-admin/maint/rtakuj.php",,"2024-12-03 21:05:46"
"19011","Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)","/wp-includes/spl-autoload-compat-get.php",,"2024-12-03 21:05:47"
"19012","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36","/wp-admin/css/colors/blue/colors.php",,"2024-12-03 21:05:47"
"19013","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36","/wp-includes/class-detect-spam.php",,"2024-12-03 21:05:47"
"19014","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/wp-admin/includes/alfa-rex.php",,"2024-12-03 21:05:47"
"19015","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36","/wp-includes/fonts/old.php",,"2024-12-03 21:05:47"
"19016","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36","/wp-admin/images/wp-ksv1i.php",,"2024-12-03 21:05:48"
"19017","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36","/wp-includes/ID3/module.tag.idv1.php",,"2024-12-03 21:05:48"
"19018","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36","/wp-admin/images/preg_class.php",,"2024-12-03 21:05:48"
"19019","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0","/wp-content/uploads/72.php",,"2024-12-03 21:05:48"
"19020","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36","/wp-includes/Text/iman.php",,"2024-12-03 21:05:48"
"19022","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","/wp-includes/signin2.php",,"2024-12-03 21:05:54"
"19024","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","/wp-includes/class-wp-http-cookie-old.php",,"2024-12-03 21:05:54"
"19025","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/admin/controller/extension/extension/up.php",,"2024-12-03 21:05:55"
"19026","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0","/wp-includes/class-wp-widget-loop.php",,"2024-12-03 21:05:55"
"19027","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36","/wp-includes/widgets/vineartey.php",,"2024-12-03 21:05:55"
"19028","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95","/wp-includes/class-wp-token-map.php",,"2024-12-03 21:05:55"
"19029","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3","/wp-includes/wp-user.php",,"2024-12-03 21:05:55"
"19030","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0","/uploads/careers1698386936.php",,"2024-12-03 21:05:55"
"19032","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36","/wp-admin/css/colors/index.php/ali8.php",,"2024-12-03 21:05:56"
"19033","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36","/wp-includes/bldycvxs.php",,"2024-12-03 21:05:56"
